client_id,average_check,number_orders,average_score,items_per_order,is_friend,last_check,last_score,last_scored_after_order_days,last_late_by_minutes,is_last_order_fullfilled,items_share_category_1,items_share_category_2,items_share_category_3,items_share_category_4,items_share_category_5,items_share_category_6,items_share_category_7,items_share_category_8,items_share_category_9,items_share_category_10,items_share_category_11,items_share_category_12,items_share_category_13,items_share_category_14,items_share_category_15,items_share_category_16,items_share_category_17,items_share_category_18,items_share_category_19,items_share_category_20,items_share_category_21,items_share_category_22,items_share_category_23,items_share_category_24,items_share_category_25,items_share_category_26,items_share_category_27,is_churn
12692,30300,8,9.3333,17.125,0,11248.0,,,0,1,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.04,0.0,0.23,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.14,0.2,0.0,0.07,1
2903,71500,53,9.8462,17.3585,1,38432.0,10.0,2.0,0,1,0.0,0.01,0.0,0.02,0.07,0.07,0.01,0.0,0.01,0.0,0.02,0.07,0.08,0.0,0.01,0.19,0.01,0.12,0.0,0.0,0.0,0.0,0.01,0.16,0.08,0.01,0.04,0
9586,36900,14,9.6667,7.4286,0,13501.0,,,0,1,0.0,0.0,0.0,0.07,0.05,0.21,0.01,0.0,0.0,0.0,0.01,0.02,0.1,0.0,0.02,0.07,0.03,0.06,0.0,0.0,0.0,0.0,0.01,0.3,0.05,0.0,0.01,0
12837,23500,11,10.0,2.2727,0,7145.0,,,0,1,0.0,0.0,0.0,0.2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13335,54300,9,10.0,13.8889,0,34921.0,10.0,4.0,0,1,0.0,0.0,0.0,0.05,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.1,0.0,0.18,0.02,0.11,0.0,0.0,0.0,0.02,0.03,0.21,0.06,0.01,0.02,1
9504,64000,22,4.0,18.0909,0,19196.0,,,0,1,0.0,0.0,0.0,0.02,0.03,0.12,0.03,0.0,0.0,0.0,0.03,0.03,0.11,0.0,0.0,0.19,0.03,0.08,0.0,0.0,0.0,0.0,0.01,0.09,0.22,0.0,0.03,0
4647,98000,7,10.0,22.1429,1,27868.0,,,8,1,0.0,0.0,0.0,0.06,0.05,0.06,0.03,0.0,0.0,0.0,0.01,0.04,0.12,0.0,0.0,0.21,0.06,0.14,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.0,0.04,0
12776,26600,8,10.0,9.125,0,10366.0,,,0,1,0.0,0.0,0.0,0.04,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.08,0.01,0.0,0.01,0.21,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.05,1
13040,53500,16,10.0,12.375,0,32306.0,10.0,0.0,0,1,0.01,0.11,0.0,0.01,0.03,0.01,0.07,0.0,0.0,0.0,0.0,0.02,0.02,0.07,0.0,0.21,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.17,0.18,0.0,0.08,0
5374,58900,9,,18.3333,0,9302.0,,,0,1,0.0,0.0,0.0,0.07,0.15,0.0,0.02,0.0,0.0,0.0,0.0,0.09,0.1,0.0,0.0,0.27,0.04,0.11,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.0,0.05,0
9758,34500,7,5.5,12.8571,0,9914.0,,,0,0,0.0,0.0,0.0,0.08,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.22,0.03,0.08,0.0,0.0,0.0,0.0,0.0,0.42,0.03,0.0,0.0,0
13373,59200,7,9.6,15.8571,0,8848.0,10.0,1.0,0,1,0.0,0.0,0.0,0.06,0.04,0.02,0.08,0.0,0.0,0.0,0.01,0.0,0.07,0.0,0.0,0.23,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.27,0.02,0.0,0.06,1
12701,54500,19,10.0,29.4737,0,20574.0,,,0,1,0.0,0.0,0.0,0.11,0.0,0.04,0.02,0.0,0.0,0.0,0.01,0.01,0.09,0.0,0.0,0.49,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.13,0.0,0.06,0
9204,66500,28,9.8261,20.2143,0,29627.0,,,0,0,0.0,0.0,0.0,0.01,0.05,0.16,0.03,0.0,0.01,0.0,0.01,0.02,0.12,0.06,0.0,0.21,0.03,0.01,0.0,0.0,0.0,0.0,0.01,0.16,0.02,0.01,0.07,0
1942,51800,6,10.0,17.6667,0,19419.0,10.0,6.0,0,1,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.02,0.0,0.12,0.0,0.0,0.15,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.01,0
1944,11400,26,9.6364,7.5769,0,700.0,,,0,1,0.05,0.07,0.0,0.05,0.12,0.05,0.01,0.0,0.0,0.01,0.03,0.1,0.12,0.0,0.0,0.07,0.0,0.04,0.0,0.0,0.0,0.02,0.03,0.2,0.04,0.01,0.02,0
4424,132100,7,9.2,17.5714,0,47794.0,,,0,0,0.02,0.01,0.0,0.0,0.44,0.27,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0
9345,83700,19,10.0,17.3158,0,37520.0,10.0,11.0,0,1,0.0,0.0,0.0,0.02,0.02,0.01,0.04,0.0,0.0,0.0,0.0,0.01,0.08,0.0,0.01,0.12,0.02,0.05,0.0,0.0,0.0,0.03,0.0,0.57,0.02,0.0,0.01,0
6442,32000,30,10.0,7.5,0,7260.0,,,0,1,0.0,0.0,0.0,0.05,0.08,0.01,0.01,0.0,0.0,0.0,0.0,0.11,0.12,0.0,0.02,0.32,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.12,0.08,0.0,0.01,0
9148,22600,49,9.0769,10.8163,0,10100.0,,,0,1,0.37,0.0,0.0,0.01,0.05,0.01,0.02,0.0,0.0,0.0,0.02,0.13,0.07,0.01,0.0,0.09,0.03,0.05,0.0,0.0,0.0,0.0,0.01,0.09,0.01,0.0,0.05,0
65,89600,7,,21.7143,0,31394.0,,,0,1,0.0,0.0,0.0,0.02,0.03,0.0,0.19,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.05,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.41,0.2,0.0,0.0,0
13498,55600,7,9.0,15.8571,0,18929.0,,,0,1,0.0,0.0,0.0,0.02,0.07,0.03,0.01,0.0,0.0,0.0,0.08,0.05,0.02,0.0,0.0,0.29,0.03,0.16,0.0,0.0,0.0,0.0,0.01,0.06,0.18,0.0,0.0,0
4369,56300,10,10.0,14.5,0,18344.0,10.0,4.0,0,1,0.0,0.01,0.0,0.01,0.01,0.02,0.08,0.0,0.0,0.01,0.14,0.03,0.08,0.01,0.02,0.21,0.01,0.05,0.0,0.0,0.0,0.0,0.01,0.14,0.11,0.0,0.06,0
7352,75800,11,9.75,21.6364,0,13118.0,,,0,1,0.0,0.01,0.0,0.13,0.08,0.03,0.02,0.0,0.0,0.0,0.02,0.03,0.1,0.0,0.01,0.2,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.01,0.03,0
272,137600,37,9.875,20.5405,0,79794.0,10.0,12.0,0,1,0.01,0.04,0.0,0.02,0.06,0.01,0.02,0.0,0.0,0.0,0.01,0.04,0.09,0.0,0.0,0.14,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.3,0.09,0.01,0.03,0
11600,37900,7,10.0,13.2857,0,21037.0,10.0,1.0,9,1,0.0,0.0,0.0,0.25,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.13,0.0,0.03,0.11,0.06,0.06,0.0,0.0,0.0,0.0,0.01,0.27,0.0,0.0,0.0,0
990,72600,9,10.0,19.5556,0,11809.0,,,0,1,0.0,0.0,0.0,0.14,0.06,0.07,0.01,0.0,0.0,0.0,0.01,0.05,0.09,0.0,0.01,0.18,0.01,0.06,0.0,0.0,0.0,0.0,0.01,0.23,0.03,0.0,0.04,0
11370,32600,24,9.25,9.8333,0,6195.0,,,0,1,0.0,0.0,0.0,0.02,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.14,0.06,0.13,0.0,0.0,0.0,0.0,0.0,0.29,0.17,0.0,0.04,1
12810,40700,8,8.6667,8.75,0,6796.0,,,0,1,0.0,0.0,0.0,0.07,0.04,0.09,0.0,0.0,0.0,0.04,0.01,0.06,0.0,0.0,0.0,0.2,0.13,0.04,0.0,0.0,0.0,0.0,0.0,0.27,0.03,0.0,0.01,0
2088,61000,14,10.0,23.3571,0,21059.0,,,0,1,0.0,0.0,0.0,0.05,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.06,0.1,0.01,0.02,0.14,0.02,0.03,0.0,0.0,0.0,0.0,0.01,0.22,0.12,0.0,0.18,0
547,74200,14,10.0,14.2143,0,30008.0,,,0,1,0.0,0.0,0.0,0.06,0.05,0.01,0.02,0.0,0.0,0.0,0.05,0.01,0.1,0.01,0.0,0.32,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.21,0.03,0.0,0.04,0
6156,58900,26,10.0,21.6923,0,9524.0,10.0,0.0,0,1,0.08,0.0,0.0,0.04,0.04,0.02,0.02,0.0,0.02,0.0,0.03,0.05,0.07,0.0,0.0,0.18,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.18,0.11,0.0,0.09,0
10873,36900,10,9.75,2.4,0,10029.0,8.0,13.0,0,1,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1066,72800,50,,23.52,1,16525.0,,,0,1,0.0,0.0,0.0,0.04,0.06,0.14,0.01,0.0,0.0,0.0,0.0,0.03,0.07,0.01,0.0,0.34,0.01,0.04,0.0,0.0,0.0,0.0,0.01,0.16,0.06,0.0,0.03,0
6302,135700,24,10.0,33.2917,1,38125.0,,,4,1,0.0,0.01,0.0,0.08,0.07,0.01,0.02,0.0,0.0,0.0,0.04,0.04,0.11,0.0,0.01,0.14,0.04,0.05,0.0,0.0,0.0,0.0,0.01,0.29,0.07,0.01,0.02,0
1220,28800,6,,13.1667,0,7039.0,,,0,1,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.1,0.0,0.0,0.13,0.03,0.22,0.0,0.0,0.0,0.0,0.04,0.18,0.16,0.0,0.06,0
100,43800,15,,13.6667,0,10271.0,,,0,1,0.0,0.0,0.0,0.06,0.03,0.01,0.0,0.0,0.0,0.0,0.06,0.01,0.11,0.0,0.0,0.3,0.03,0.14,0.0,0.0,0.0,0.0,0.0,0.18,0.03,0.0,0.02,0
13169,57100,18,10.0,15.2222,0,8669.0,,,0,1,0.0,0.07,0.0,0.01,0.05,0.18,0.04,0.0,0.0,0.0,0.02,0.05,0.08,0.01,0.0,0.19,0.03,0.05,0.0,0.0,0.0,0.02,0.01,0.09,0.05,0.0,0.03,1
8840,82000,24,6.0,14.0417,1,23348.0,,,0,0,0.03,0.04,0.0,0.04,0.02,0.0,0.03,0.0,0.0,0.0,0.04,0.01,0.1,0.0,0.03,0.06,0.04,0.13,0.0,0.0,0.0,0.0,0.06,0.32,0.01,0.01,0.01,0
7210,76900,9,10.0,21.7778,0,20774.0,10.0,2.0,0,1,0.0,0.01,0.0,0.05,0.06,0.05,0.01,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.02,0.23,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.39,0.01,0.01,0.02,0
13058,75400,8,9.25,15.5,1,33361.0,10.0,0.0,0,1,0.0,0.0,0.0,0.09,0.04,0.25,0.02,0.0,0.02,0.0,0.0,0.05,0.11,0.0,0.02,0.05,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.23,0.05,0.0,0.01,0
4306,175500,13,9.8,37.7692,1,72650.0,10.0,10.0,0,0,0.06,0.0,0.0,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.07,0.05,0.05,0.01,0.01,0.15,0.07,0.08,0.0,0.0,0.0,0.0,0.04,0.2,0.09,0.0,0.01,0
13602,61400,6,8.6667,9.0,0,13582.0,,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.09,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.63,0.04,0.0,0.0,0
7120,35600,49,9.5882,11.0204,0,20866.0,10.0,0.0,0,1,0.0,0.0,0.0,0.04,0.01,0.01,0.04,0.0,0.0,0.0,0.04,0.01,0.11,0.01,0.01,0.17,0.02,0.04,0.0,0.0,0.0,0.0,0.04,0.23,0.1,0.0,0.12,0
13086,36400,7,9.2,2.4286,0,14260.0,,,0,1,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10614,116400,34,9.6296,28.3529,1,58610.0,2.0,0.0,0,0,0.0,0.0,0.0,0.11,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.14,0.0,0.0,0.17,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.25,0.05,0.0,0.01,0
8222,72200,20,,8.65,0,7818.0,,,0,1,0.0,0.0,0.0,0.03,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.01,0.11,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.02,0.02,0
11765,19700,7,6.0,4.4286,0,11255.0,,,0,1,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
3861,38100,11,,10.0909,0,16756.0,,,0,1,0.0,0.0,0.0,0.09,0.12,0.01,0.0,0.0,0.05,0.0,0.03,0.03,0.02,0.0,0.0,0.06,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.4,0.04,0.0,0.0,0
1263,42200,11,8.6667,15.8182,0,23110.0,8.0,4.0,0,1,0.0,0.0,0.0,0.02,0.07,0.06,0.01,0.0,0.0,0.0,0.01,0.02,0.15,0.0,0.01,0.4,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.01,0.07,0
7174,74800,10,,11.6,0,31593.0,,,0,1,0.0,0.0,0.0,0.05,0.24,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.13,0.0,0.0,0.34,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1
3747,110800,35,,28.6571,0,32394.0,,,0,1,0.0,0.01,0.0,0.03,0.06,0.01,0.06,0.0,0.0,0.0,0.05,0.02,0.09,0.0,0.02,0.17,0.01,0.05,0.0,0.0,0.0,0.0,0.01,0.19,0.15,0.01,0.06,0
13676,51900,12,8.4,14.75,0,25538.0,,,0,1,0.0,0.0,0.0,0.04,0.04,0.1,0.0,0.0,0.0,0.0,0.01,0.05,0.14,0.0,0.0,0.21,0.03,0.1,0.0,0.0,0.0,0.0,0.02,0.25,0.01,0.0,0.0,0
5029,37300,14,9.2,11.1429,0,14163.0,,,0,1,0.0,0.0,0.0,0.04,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.0,0.3,0.03,0.04,0.0,0.0,0.0,0.0,0.01,0.28,0.02,0.0,0.1,0
10767,41300,7,,9.8571,0,17191.0,,,0,1,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.03,0.0,0.01,0.09,0.07,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.13,0.0,0.07,1
58,82300,40,8.6667,20.4,1,18951.0,,,0,0,0.0,0.0,0.0,0.02,0.04,0.13,0.02,0.0,0.0,0.0,0.0,0.06,0.1,0.0,0.02,0.22,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.24,0.04,0.01,0.03,0
1932,46900,6,9.6667,12.0,0,10567.0,10.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.04,0.1,0.03,0
3701,36600,15,9.8462,8.8667,0,11290.0,8.0,0.0,0,1,0.0,0.01,0.0,0.08,0.2,0.03,0.0,0.0,0.0,0.0,0.0,0.12,0.19,0.0,0.0,0.14,0.0,0.1,0.01,0.0,0.0,0.0,0.08,0.0,0.05,0.0,0.0,1
12844,159900,9,,30.8889,0,37623.0,,,0,1,0.0,0.03,0.0,0.05,0.02,0.0,0.01,0.0,0.0,0.0,0.03,0.04,0.1,0.0,0.0,0.14,0.05,0.05,0.0,0.0,0.0,0.01,0.01,0.38,0.03,0.03,0.03,0
7869,48400,7,10.0,15.1429,0,15728.0,,,0,1,0.08,0.04,0.0,0.02,0.07,0.12,0.06,0.0,0.03,0.0,0.0,0.06,0.09,0.0,0.0,0.08,0.01,0.07,0.0,0.0,0.02,0.01,0.02,0.17,0.03,0.0,0.04,1
4186,54800,19,10.0,15.7895,0,33367.0,10.0,1.0,11,1,0.0,0.0,0.0,0.02,0.08,0.32,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.0,0.0,0.12,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.06,0.17,0.0,0.0,0
7290,82700,23,9.3333,25.7391,1,23334.0,,,0,1,0.0,0.02,0.0,0.05,0.07,0.03,0.01,0.0,0.0,0.0,0.03,0.02,0.06,0.0,0.01,0.22,0.01,0.08,0.0,0.0,0.0,0.0,0.01,0.17,0.17,0.0,0.04,0
5910,61400,45,8.8889,19.0,0,6803.0,,,0,1,0.0,0.0,0.0,0.03,0.03,0.08,0.02,0.0,0.01,0.0,0.04,0.03,0.15,0.01,0.01,0.21,0.01,0.05,0.0,0.0,0.0,0.0,0.02,0.15,0.12,0.0,0.03,0
8475,43000,11,7.7143,7.0909,1,10831.0,,,0,1,0.0,0.14,0.0,0.01,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.0,0.0,0.04,0.03,0.44,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.0,0.0,0
7327,94700,8,9.0,25.25,0,26756.0,10.0,14.0,0,0,0.0,0.0,0.0,0.06,0.08,0.09,0.02,0.01,0.0,0.0,0.01,0.04,0.04,0.02,0.0,0.16,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.0,0.05,1
2801,55800,10,10.0,11.7,0,20459.0,10.0,1.0,0,0,0.01,0.0,0.0,0.05,0.07,0.06,0.0,0.0,0.0,0.0,0.03,0.02,0.07,0.0,0.0,0.21,0.03,0.03,0.0,0.0,0.0,0.0,0.02,0.27,0.09,0.06,0.01,0
8895,25000,6,8.8,7.3333,0,7508.0,,,0,1,0.0,0.0,0.0,0.02,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.07,0.0,0.0,0.23,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.3,0.07,0.0,0.09,1
3474,91300,7,,19.8571,0,27275.0,,,0,1,0.0,0.0,0.0,0.12,0.27,0.09,0.0,0.0,0.01,0.0,0.0,0.04,0.36,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0
8518,74600,8,8.0,17.625,0,30738.0,,,0,1,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.2,0.0,0.01,0.18,0.0,0.07,0.02,0.0,0.01,0.0,0.0,0.37,0.02,0.01,0.0,0
3193,55800,26,10.0,12.0769,0,28247.0,10.0,5.0,0,1,0.02,0.01,0.0,0.08,0.07,0.04,0.04,0.0,0.04,0.0,0.01,0.07,0.15,0.0,0.0,0.11,0.04,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.0,0.01,0
8762,103900,8,10.0,23.375,0,36977.0,10.0,0.0,0,1,0.0,0.0,0.0,0.02,0.03,0.01,0.04,0.0,0.0,0.0,0.0,0.01,0.07,0.0,0.0,0.21,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.14,0.29,0.0,0.06,0
4909,50100,7,,21.1429,0,13156.0,,,0,1,0.14,0.0,0.0,0.03,0.0,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.01,0.14,0.03,0.01,0.0,0.0,0.0,0.0,0.02,0.38,0.02,0.0,0.01,0
1501,91100,9,10.0,25.5556,0,12413.0,,,0,1,0.0,0.01,0.0,0.02,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.24,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.45,0.02,0.0,0.02,1
51,67400,7,9.6,22.7143,0,14391.0,,,0,1,0.0,0.0,0.0,0.04,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.0,0.0,0.24,0.07,0.09,0.0,0.0,0.0,0.0,0.03,0.2,0.14,0.0,0.0,0
5582,36300,21,9.875,5.5238,1,9265.0,10.0,0.0,0,1,0.01,0.0,0.0,0.03,0.06,0.01,0.01,0.0,0.0,0.0,0.0,0.05,0.04,0.0,0.02,0.36,0.0,0.05,0.0,0.0,0.01,0.0,0.01,0.18,0.1,0.0,0.05,0
9236,67100,8,10.0,12.125,0,32869.0,,,0,0,0.0,0.0,0.0,0.12,0.02,0.06,0.03,0.0,0.0,0.0,0.0,0.02,0.28,0.0,0.0,0.13,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.15,0.07,0.0,0.05,0
9917,43700,9,10.0,3.1111,0,18254.0,,,0,1,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1
7223,33000,15,7.3333,18.4,0,7390.0,,,0,1,0.0,0.0,0.0,0.11,0.11,0.07,0.01,0.0,0.0,0.0,0.0,0.08,0.12,0.0,0.0,0.11,0.03,0.05,0.0,0.0,0.0,0.0,0.01,0.21,0.06,0.0,0.04,1
2289,56900,45,,15.6889,1,9309.0,,,0,1,0.0,0.01,0.0,0.06,0.08,0.02,0.05,0.0,0.0,0.0,0.01,0.03,0.08,0.0,0.01,0.26,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.25,0.04,0.01,0.02,0
11709,10500,6,10.0,2.8333,0,3766.0,,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.18,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.29,0.35,0.0,0.0,1
9902,98500,20,9.8571,24.8,0,21880.0,,,0,1,0.0,0.0,0.0,0.03,0.06,0.01,0.03,0.0,0.0,0.0,0.04,0.05,0.08,0.0,0.0,0.33,0.03,0.03,0.0,0.0,0.0,0.0,0.01,0.19,0.09,0.0,0.02,1
7615,50000,8,,21.375,0,11721.0,,,0,1,0.0,0.0,0.0,0.08,0.03,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.25,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.25,0.02,0.0,0.04,0
11704,40000,7,9.6,11.0,0,9612.0,10.0,1.0,0,0,0.0,0.0,0.0,0.0,0.01,0.26,0.01,0.0,0.0,0.0,0.12,0.01,0.18,0.0,0.01,0.06,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.14,0.05,0.0,0.04,0
9990,35200,15,9.4545,6.8667,0,7427.0,10.0,2.0,2,1,0.0,0.0,0.0,0.05,0.11,0.35,0.0,0.0,0.0,0.0,0.02,0.1,0.1,0.0,0.03,0.07,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.0,0.03,0
7611,100800,14,9.2,14.0714,0,36029.0,,,0,1,0.0,0.0,0.0,0.04,0.04,0.12,0.06,0.0,0.0,0.01,0.06,0.04,0.16,0.0,0.0,0.17,0.02,0.05,0.0,0.0,0.0,0.0,0.06,0.06,0.07,0.01,0.05,0
13382,66000,8,6.0,13.375,0,22440.0,,,0,1,0.0,0.0,0.0,0.06,0.01,0.02,0.05,0.0,0.05,0.0,0.02,0.01,0.2,0.0,0.0,0.19,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.18,0.03,0.05,0.02,1
3497,62100,45,,14.2222,0,6029.0,,,0,1,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.04,0.06,0.0,0.0,0.24,0.03,0.03,0.0,0.0,0.0,0.0,0.02,0.42,0.06,0.0,0.04,0
3188,136500,23,9.25,25.7826,1,25610.0,,,0,1,0.12,0.01,0.0,0.01,0.09,0.0,0.01,0.0,0.0,0.0,0.01,0.18,0.01,0.03,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.32,0.13,0.0,0.03,0
9145,31800,8,10.0,10.125,0,9032.0,,,0,1,0.0,0.0,0.0,0.04,0.09,0.02,0.0,0.0,0.02,0.0,0.0,0.04,0.05,0.0,0.0,0.26,0.04,0.17,0.0,0.0,0.0,0.0,0.02,0.21,0.0,0.0,0.04,1
10525,99000,9,10.0,12.8889,0,28161.0,,,0,1,0.0,0.0,0.0,0.13,0.2,0.13,0.0,0.0,0.0,0.0,0.0,0.11,0.16,0.0,0.02,0.15,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0
4927,76300,8,10.0,24.0,0,14737.0,,,0,1,0.0,0.0,0.0,0.05,0.05,0.01,0.0,0.0,0.0,0.0,0.02,0.04,0.07,0.02,0.01,0.38,0.01,0.04,0.0,0.0,0.0,0.0,0.01,0.16,0.07,0.01,0.07,0
9791,28200,11,10.0,3.5455,0,5136.0,,,0,1,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0
2301,56700,10,10.0,17.3,0,24701.0,10.0,0.0,0,1,0.02,0.01,0.0,0.04,0.05,0.02,0.02,0.0,0.02,0.0,0.01,0.06,0.12,0.0,0.0,0.23,0.02,0.17,0.0,0.0,0.0,0.0,0.01,0.14,0.03,0.0,0.04,0
12238,109900,8,10.0,24.75,0,34307.0,,,0,0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.04,0.07,0.11,0.04,0.0,0.0,0.0,0.0,0.02,0.55,0.02,0.02,0.04,0
12875,30100,6,,14.8333,0,10541.0,,,0,1,0.0,0.0,0.0,0.03,0.07,0.09,0.01,0.0,0.0,0.0,0.02,0.12,0.27,0.0,0.0,0.08,0.0,0.07,0.0,0.0,0.0,0.0,0.01,0.01,0.16,0.0,0.06,1
7726,56500,27,,13.1852,0,9984.0,,,0,1,0.0,0.01,0.0,0.04,0.12,0.13,0.06,0.0,0.0,0.0,0.03,0.14,0.16,0.0,0.0,0.13,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0
3740,72500,9,,16.7778,0,10575.0,,,0,1,0.0,0.0,0.0,0.28,0.03,0.01,0.0,0.0,0.01,0.0,0.0,0.07,0.13,0.0,0.0,0.1,0.11,0.07,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.0,0.01,0
